title:34, start timestamp:1614076739.064368, stop timestamp:1614076783.148874, headset type:EPOCFLEX, headset serial:F00001ED, headset firmware:f12, subject name:s07, channels:75, sampling rate:128, samples:5688      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.AF3,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO3,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO4,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.AF4,EEG.Fp2,EEG.HighBitFlex,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.AF3,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO3,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO4,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.AF4,CQ.Fp2,CQ.Overall
1614076782.055654,30.000000,0.000000,-5.389183,1.397951,-0.422300,-2.245365,-18.558470,-3.370479,-7.248703,-12.298851,-7.383899,-12.303072,-7.636434,-7.501639,-12.180643,-6.418796,-13.186936,26.236568,-15.787141,1.961334,-25.845896,-25.876663,-10.574385,-9.923317,-5.994779,-5.333819,-9.424925,-2.249971,-8.311158,-6.587866,-13.059737,2.906179,0.018899,6.134903,0.000000,207.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.063303,31.000000,0.000000,-3.332512,0.370912,-0.421878,-1.730299,-4.180937,0.735456,-5.702992,1.046781,1.854254,2.068205,6.730177,4.300735,0.139230,10.510699,7.851892,38.005203,-2.950841,32.728603,1.359438,-8.927710,0.718241,-9.400573,-5.988784,-6.866947,-6.338577,-0.196439,-7.790026,-5.555637,-12.533857,12.646863,4.634265,19.462101,0.000000,191.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.071152,32.000000,0.000000,-0.765077,2.421823,-0.421456,-2.241390,2.489911,2.786003,2.507839,16.943171,6.467784,8.732804,13.902934,13.014382,16.036526,19.218138,19.638912,60.531300,3.718776,40.388184,14.178591,0.824808,2.255984,-9.903993,-6.495615,-2.757516,-3.768136,1.855040,-8.295056,-0.934697,-9.957221,15.711139,6.168092,25.596485,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.078901,33.000000,0.000000,-1.789953,7.547606,-0.421035,-1.726328,0.948959,4.321678,9.171998,22.054432,5.948496,7.698430,14.914672,13.514189,20.635874,17.660458,19.619272,54.316921,3.202237,34.706768,10.574669,-2.765761,1.228087,-10.406909,-5.463479,0.834985,-2.738727,1.340364,-5.722659,1.630341,-8.408802,14.156966,5.136283,23.519608,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.086650,34.000000,0.000000,-0.249701,8.565700,-0.420614,-1.724601,1.460831,5.855818,8.650005,21.006737,5.942548,8.203552,15.412578,13.500674,13.948572,18.668438,20.112474,49.647221,2.173394,47.492577,15.179479,-1.224533,1.739680,-3.729836,-2.893913,0.321330,-2.735988,1.339024,-1.614372,1.115890,-8.913214,14.655630,5.643967,23.496088,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.094300,35.000000,0.000000,5.391574,5.480211,-0.420193,-2.235697,-0.079092,5.849962,8.128535,20.985729,5.936605,6.656887,10.781781,13.999994,7.780777,16.085667,8.810310,55.238598,2.684041,34.624569,4.907889,-0.710488,-1.851803,0.376458,-2.378198,0.321008,-3.246073,1.337685,-0.587117,1.114774,-8.904301,13.615334,3.587041,24.498232,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.102049,36.000000,0.000000,4.873362,4.961910,-0.419773,-2.233462,-5.207218,5.844112,7.094765,18.913462,5.930668,4.086128,4.617153,8.344969,2.131971,5.300351,-8.121577,37.234642,2.168536,3.820714,-12.020096,-6.350803,-6.465336,-8.341866,-2.375820,0.320687,-2.730006,1.336347,-0.073709,1.626480,-8.382576,10.524795,1.532172,23.448093,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.109698,37.000000,0.000000,-0.772537,4.956949,-0.419353,-2.231228,-7.253293,5.325448,0.421004,15.304806,5.924738,3.569221,-0.002849,0.644316,-2.998366,-1.884436,-9.139096,21.299973,1.140727,9.457919,1.325258,-6.857273,-4.407589,-18.077114,-2.373444,0.320367,1.375288,1.335011,2.490467,1.112033,-8.374193,10.001450,1.017820,23.424644,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.117547,38.000000,0.000000,-2.310226,0.336607,-0.418934,-2.228997,-6.733219,3.268840,-5.733263,10.674116,4.380352,2.540011,-3.592590,-2.433251,-4.021009,-1.369732,-11.694060,25.894056,-3.988619,14.063846,8.503420,-9.414518,-2.351899,-18.059038,-2.371071,2.371328,4.963656,1.333676,3.513618,1.110921,-8.365819,10.504269,1.529622,23.401220,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.125296,39.000000,0.000000,-0.769454,-2.227832,-0.418515,-2.226768,-6.726485,1.727110,-7.265992,4.509596,2.324689,0.999009,-5.127459,-3.456459,-3.504167,-0.855541,-17.323391,29.457907,-7.574374,-6.975859,-10.479443,-11.969207,-2.862368,-13.938415,-2.368700,4.420239,4.958693,1.332342,3.510104,1.109810,-8.870274,10.493764,1.528093,23.377819,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.133145,40.000000,0.000000,-1.281505,-2.225604,-0.418096,-2.224541,-6.719759,1.725383,-6.745905,1.428163,1.809544,-0.027631,-4.096690,1.675203,-2.475022,-1.367506,-1.408632,46.864346,2.176790,9.954194,-4.315117,2.914557,-0.808223,-10.334732,0.197771,3.902998,4.440914,1.331010,2.993773,1.108700,-8.348583,10.483271,1.526564,23.354443,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.140894,41.000000,0.000000,-1.793044,-4.274661,-0.417678,-2.222317,-6.713039,1.723657,-6.739159,1.939555,1.807734,-0.027603,-4.605414,10.904297,-0.421265,-1.366139,16.541494,61.689278,14.995127,42.764751,19.791761,18.296259,1.756687,-7.247475,1.736035,3.899095,4.949293,1.329679,1.452318,1.107591,-8.340235,9.959967,1.525038,23.331087,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.148743,42.000000,0.000000,-1.278431,-6.321668,-0.417261,-2.220094,-6.193506,2.234754,-7.245241,1.424795,1.805927,0.998065,-3.575168,12.431854,1.117618,-0.339132,12.935209,41.627586,11.903208,31.439936,12.592484,12.636936,1.754931,-5.701766,1.221479,4.408017,4.944344,1.328349,-1.113237,1.106484,-10.383176,10.462828,1.523513,23.307756,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.156492,43.000000,0.000000,-1.277152,-6.315347,-0.416843,-2.217874,-5.674491,1.206878,-6.725175,2.961832,2.316941,0.484247,-1.520310,9.855319,2.142141,0.174028,8.819710,34.406471,2.660536,11.921317,-4.343186,4.419171,1.753176,-5.696064,1.220257,2.352327,4.426579,1.327021,-0.599303,1.105377,-12.424075,13.016467,1.521989,23.284449,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.164341,44.000000,0.000000,-1.275875,-5.796211,-0.416426,-1.702836,-8.745740,-2.384072,-6.205629,2.958870,1.288983,-8.747006,-2.031610,8.819823,1.627178,-0.851787,4.708326,43.602837,2.145055,12.422216,-6.902946,2.363470,1.238602,-8.767291,1.219037,0.298692,4.422153,1.325694,-1.111524,1.104272,-12.924472,13.516271,1.520467,23.261164,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.172090,45.000000,0.000000,-1.274599,-5.790414,-0.416010,-2.726774,-12.839559,-4.945791,-8.763526,-5.249217,-1.276408,-17.969028,-4.080861,5.734080,-4.528295,-1.876576,-8.116895,25.097694,1.630089,12.409794,-3.819119,-1.741457,1.750184,-9.271344,1.217818,-0.214427,4.417730,1.324368,-0.597592,1.103167,-12.911547,10.938652,1.518947,23.237904,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.179939,46.000000,0.000000,-1.273325,-5.784624,-0.415594,-2.211227,-13.852360,-6.479306,-10.293224,-7.808070,-3.326414,-18.463881,-4.076780,1.625782,-6.575048,-4.438802,-5.031855,25.072598,-0.935644,23.166615,10.543674,0.311566,2.261254,-5.159509,1.216600,0.298608,4.926133,1.323044,1.454287,1.102064,-11.872994,9.902073,1.517428,23.214664,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.187688,47.000000,0.000000,-1.272051,-5.778840,-0.415178,-1.696195,-15.376969,-8.524109,-7.718828,-1.133596,-4.861549,-19.471058,-6.123985,1.624156,-6.055653,-13.152312,1.127023,50.688549,-1.960349,26.733192,14.122874,1.336895,-0.817930,-5.667170,1.215383,0.811130,4.921207,1.834541,3.504115,1.100962,-9.297019,10.404991,1.515911,23.191450,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.195537,48.000000,0.000000,-1.270779,-5.773060,-0.414763,-5.284243,-19.976976,-9.541226,-7.711109,-9.850410,-6.907969,-24.579792,-11.758887,-1.454391,-19.382931,-23.908390,-20.412565,21.407091,-6.060953,-4.062772,-9.993814,-13.536237,-7.483779,-7.199964,1.214168,-0.215322,2.865004,0.807066,3.500611,1.099861,-8.262081,10.394586,1.514395,23.168259,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.203286,49.000000,0.000000,-1.269508,-5.767288,-0.414348,-9.381522,-22.008282,-9.018865,-10.267501,-23.686714,-8.952344,-26.093674,-15.336872,-6.068321,-32.184059,-29.012688,-35.776768,-10.922008,-12.208738,-17.392042,-17.163307,-23.266291,-10.553218,3.576467,1.212954,-2.779209,1.323677,1.319079,3.497110,1.098761,-9.279460,10.384192,1.512880,23.145090,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.211135,50.000000,0.000000,-1.268239,-5.761520,-0.413934,-7.320858,-20.960632,-9.009846,-10.770054,-14.945079,-8.943391,-25.041939,-15.834355,-6.062253,-22.408287,-25.906752,-21.382017,13.704299,-12.709350,4.676631,0.289754,-17.089178,-9.517024,6.649813,1.211741,-3.289251,0.809533,3.881862,2.980793,1.097663,-8.244539,10.373807,1.511367,23.121946,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.218884,51.000000,0.000000,-1.266971,-5.755759,0.099300,-2.698153,-20.939672,-9.000835,-10.246463,-1.083980,-8.421627,-25.016897,-14.280060,-5.543370,-9.052546,-18.188538,-11.617045,33.690594,-12.183820,8.774519,-6.377202,-13.482345,-10.020328,-13.869657,1.210529,-3.285962,-0.216918,2.339519,2.977812,1.096565,-5.672192,10.363434,1.509856,23.098824,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.226533,52.000000,0.000000,-1.265704,-5.750003,-1.439260,-2.182635,-21.431553,-8.991835,-9.723396,-5.698280,-10.464488,-25.504700,-12.214498,-5.537827,-9.556314,-11.503682,-15.707993,23.400494,-12.171636,0.047796,-19.191338,-15.007324,-10.010307,-25.650660,1.722139,-5.333958,-2.267983,-2.278205,3.487655,1.095468,-4.640879,10.353070,1.508346,23.075726,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.234283,53.000000,0.000000,-1.264438,-5.744253,-4.001924,-2.693272,-21.410122,-8.982842,-7.662391,-10.820787,-12.505305,-24.966375,-10.663821,-5.532289,-11.085218,-11.492178,-15.692285,34.146324,-12.159465,9.278517,-4.300352,-16.017958,-9.487476,-16.907061,0.181955,-6.354265,-4.829817,-2.788747,-0.105577,1.094373,-5.149059,8.291435,1.506838,23.052649,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.241932,54.000000,0.000000,-1.775994,-6.251329,-4.510742,-2.177759,-20.875891,-8.973860,-6.629087,-6.194582,-13.005621,-24.941408,-11.165978,-8.603680,-9.022851,-11.993506,-15.676593,44.368587,-14.198587,14.910264,-0.193487,-20.104504,-9.990809,-12.787589,-2.382329,-8.912013,-7.901910,-1.760318,-4.720856,1.093279,-5.656730,6.744682,1.505331,23.029596,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.249681,55.000000,0.000000,-1.261398,-4.706616,-4.506232,-2.175581,-20.855015,-9.477707,-6.622458,-5.162746,-12.992615,-25.429287,-11.154812,-9.620717,-9.013828,-10.443051,-17.712198,29.452425,-15.722850,6.690226,-16.603550,-20.084398,-8.442357,-12.261981,-2.379947,-14.031306,-11.483752,-2.784198,-2.664853,1.092185,-5.138253,6.737937,1.503826,23.006567,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.257330,56.000000,0.000000,-1.260136,-2.137807,-3.988905,-2.173405,-21.346981,-8.955408,-6.615836,-5.157583,-11.953981,-23.865396,-10.630836,-6.534173,-10.030456,-11.971070,-18.207306,21.217844,-13.655845,1.555330,-16.586946,-13.910468,-1.767248,-2.506129,-1.864746,-11.453173,-9.420986,-2.268594,1.953197,1.091093,-4.620294,6.218379,1.502322,22.983561,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.265079,57.000000,0.000000,-1.771697,-1.622849,-4.497736,-2.171232,-19.787172,-8.433633,-7.122041,-2.588323,-9.890745,-19.226147,-11.133026,-7.040460,-10.020425,-10.420637,-19.727560,31.965857,-12.616549,7.194800,-4.262667,-10.819635,2.849904,2.111762,-2.888523,-1.698129,-4.796181,0.810598,3.489705,1.090002,-5.641315,7.237802,1.500819,22.960577,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.272728,58.000000,0.000000,-0.744284,-2.134047,-4.493239,-2.681881,-15.151999,-9.450840,-5.576457,-2.072914,-8.342393,-16.642818,-11.121893,-7.546240,-10.010405,-3.230730,-15.092448,49.882610,-12.603931,17.956837,-2.719943,-8.757533,0.795772,1.084009,-2.372813,1.380492,-2.740103,1.835428,2.973395,1.088912,-4.610033,9.794666,1.499319,22.937616,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.280477,59.000000,0.000000,1.820563,-2.131912,0.126639,0.910544,-12.572745,-6.877286,-0.442675,-1.045201,-6.282769,-17.651817,-11.110771,-3.436129,-10.000394,0.362245,-7.897869,49.319904,-9.514404,13.836315,-5.794146,-6.697494,-3.307588,2.621387,-1.344800,-0.159350,-2.737362,1.320773,6.047345,1.087823,0.522783,10.810513,1.497819,23.427500,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.288127,60.000000,0.000000,3.357204,-2.129781,6.280359,5.012198,-13.072993,-1.742204,0.583408,5.622511,-4.738024,-17.634165,-11.099661,-1.894232,-9.990394,-2.715041,-10.966894,21.065458,-8.479249,-6.177521,-4.249890,-11.306181,-5.868383,-3.022260,-5.446019,0.866450,-2.734625,1.319452,8.605400,1.599556,2.573542,10.286881,1.496322,22.378431,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.295876,61.000000,0.000000,2.328206,-2.127651,7.812540,3.981544,-15.111202,-3.278924,-2.494098,10.745094,-6.784568,-17.103710,-11.088561,-5.482081,-10.493224,-4.763608,-12.494389,15.916187,-8.470770,-6.684164,-3.220000,-13.346157,-6.888155,-9.685905,-9.030316,-0.672878,-2.731890,1.318132,3.468589,0.059495,-4.095698,10.276594,0.982005,17.740667,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.303525,62.000000,0.000000,2.325878,-2.125523,6.779086,1.413460,-16.634552,-8.403850,-3.517245,8.170246,-8.829065,-17.599426,-11.077473,-3.938138,-9.457089,-3.733203,-1.199843,42.054115,-0.769991,12.296880,-5.268062,-4.614862,-2.778703,-1.471091,-5.431543,-3.236307,-3.241979,1.316814,-3.201546,-1.991847,-9.219808,10.266318,1.493843,15.158824,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
1614076782.311274,63.000000,0.000000,3.349193,-2.123398,7.285128,1.412047,-17.130739,-9.421087,-2.488087,5.597973,-6.768955,-18.094648,-11.066395,-0.857276,-6.883530,-3.729470,4.442383,43.550526,7.948727,19.976891,-4.749973,5.133343,3.377922,10.325253,-1.323547,-2.207430,-0.674635,1.315497,-3.198344,-3.015496,-6.646485,10.256052,1.492349,15.143665,8064.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,83.333336
